LAMMPS Description

     9900  atoms
     2400  bonds
     300  angles
     0  dihedrals
     0  impropers

     7  atom types
     3  bond types
     1  angle types
     0  dihedral types
     0  improper types

  0 52.8 xlo xhi
  -1.76 51.04 ylo yhi
  -9 110 zlo zhi

Masses

1 15.9994  # O1
2 12  # C
3 15.9994  # O
4 1.008  # H
5 1.008  # H1
6 58.69  # U
7 58.69  # U1

Atoms  # full

340 170 5 0 6.941 5.2 17.0
341 171 5 0 6.2 5.2 20.0
342 171 5 0 6.941 5.2 20.0
343 172 5 0 6.2 5.2 23.0
344 172 5 0 6.941 5.2 23.0
345 173 5 0 6.2 5.2 26.0
346 173 5 0 6.941 5.2 26.0
347 174 5 0 6.2 5.2 29.0
348 174 5 0 6.941 5.2 29.0
349 175 5 0 6.2 5.2 32.0
350 175 5 0 6.941 5.2 32.0
351 176 5 0 6.2 5.2 35.0
352 176 5 0 6.941 5.2 35.0
353 177 5 0 6.2 5.2 38.0
354 177 5 0 6.941 5.2 38.0
355 178 5 0 6.2 5.2 41.0
356 178 5 0 6.941 5.2 41.0
357 179 5 0 6.2 5.2 44.0
358 179 5 0 6.941 5.2 44.0
359 180 5 0 6.2 5.2 47.0
360 180 5 0 6.941 5.2 47.0
361 181 5 0 6.2 10.4 5.0
362 181 5 0 6.941 10.4 5.0
363 182 5 0 6.2 10.4 8.0
364 182 5 0 6.941 10.4 8.0
365 183 5 0 6.2 10.4 11.0
366 183 5 0 6.941 10.4 11.0
367 184 5 0 6.2 10.4 14.0
368 184 5 0 6.941 10.4 14.0
369 185 5 0 6.2 10.4 17.0
370 185 5 0 6.941 10.4 17.0
371 186 5 0 6.2 10.4 20.0
372 186 5 0 6.941 10.4 20.0
373 187 5 0 6.2 10.4 23.0
374 187 5 0 6.941 10.4 23.0
375 188 5 0 6.2 10.4 26.0
376 188 5 0 6.941 10.4 26.0
377 189 5 0 6.2 10.4 29.0
378 189 5 0 6.941 10.4 29.0
379 190 5 0 6.2 10.4 32.0
380 190 5 0 6.941 10.4 32.0
381 191 5 0 6.2 10.4 35.0
382 191 5 0 6.941 10.4 35.0
383 192 5 0 6.2 10.4 38.0
384 192 5 0 6.941 10.4 38.0
385 193 5 0 6.2 10.4 41.0
386 193 5 0 6.941 10.4 41.0
387 194 5 0 6.2 10.4 44.0
388 194 5 0 6.941 10.4 44.0
389 195 5 0 6.2 10.4 47.0
390 195 5 0 6.941 10.4 47.0
391 196 5 0 6.2 15.600000000000001 5.0
392 196 5 0 6.941 15.600000000000001 5.0
393 197 5 0 6.2 15.600000000000001 8.0
394 197 5 0 6.941 15.600000000000001 8.0
395 198 5 0 6.2 15.600000000000001 11.0
396 198 5 0 6.941 15.600000000000001 11.0
397 199 5 0 6.2 15.600000000000001 14.0
398 199 5 0 6.941 15.600000000000001 14.0
399 200 5 0 6.2 15.600000000000001 17.0
400 200 5 0 6.941 15.600000000000001 17.0
401 201 5 0 6.2 15.600000000000001 20.0
402 201 5 0 6.941 15.600000000000001 20.0
403 202 5 0 6.2 15.600000000000001 23.0
404 202 5 0 6.941 15.600000000000001 23.0
405 203 5 0 6.2 15.600000000000001 26.0
406 203 5 0 6.941 15.600000000000001 26.0
407 204 5 0 6.2 15.600000000000001 29.0
408 204 5 0 6.941 15.600000000000001 29.0
409 205 5 0 6.2 15.600000000000001 32.0
410 205 5 0 6.941 15.600000000000001 32.0
411 206 5 0 6.2 15.600000000000001 35.0
412 206 5 0 6.941 15.600000000000001 35.0
413 207 5 0 6.2 15.600000000000001 38.0
414 207 5 0 6.941 15.600000000000001 38.0
415 208 5 0 6.2 15.600000000000001 41.0
416 208 5 0 6.941 15.600000000000001 41.0
417 209 5 0 6.2 15.600000000000001 44.0
418 209 5 0 6.941 15.600000000000001 44.0
419 210 5 0 6.2 15.600000000000001 47.0
420 210 5 0 6.941 15.600000000000001 47.0
421 211 5 0 6.2 20.8 5.0
422 211 5 0 6.941 20.8 5.0
423 212 5 0 6.2 20.8 8.0
424 212 5 0 6.941 20.8 8.0
425 213 5 0 6.2 20.8 11.0
426 213 5 0 6.941 20.8 11.0
427 214 5 0 6.2 20.8 14.0
428 214 5 0 6.941 20.8 14.0
429 215 5 0 6.2 20.8 17.0
430 215 5 0 6.941 20.8 17.0
431 216 5 0 6.2 20.8 20.0
432 216 5 0 6.941 20.8 20.0
433 217 5 0 6.2 20.8 23.0
434 217 5 0 6.941 20.8 23.0
435 218 5 0 6.2 20.8 26.0
436 218 5 0 6.941 20.8 26.0
437 219 5 0 6.2 20.8 29.0
438 219 5 0 6.941 20.8 29.0
439 220 5 0 6.2 20.8 32.0
440 220 5 0 6.941 20.8 32.0
441 221 5 0 6.2 20.8 35.0
442 221 5 0 6.941 20.8 35.0
443 222 5 0 6.2 20.8 38.0
